id	compound	class	paraphrase	correct	score
3	雪人	COMP-R	雪人是雪做成的人	1	2.69199538230896
3	雪人	CONT-R	雪人是装雪的人	0	3.6281075477600098
3	雪人	CONT-R	雪人是有雪的人	0	3.2290263175964355
3	雪人	PARTONOMY	雪人是雪的人	0	3.911525011062622
3	雪人	USG-R	雪人是用雪的人	0	2.9710583686828613
3	雪人	PRODUCTION	雪人是生产雪的人	0	2.295943260192871
3	雪人	TOPIC-R	雪人是关于雪的人	0	2.307691812515259
3	雪人	PURPOSE	雪人是为雪设计的人	0	2.5753424167633057
3	雪人	PURPOSE	雪人是为雪设立的人	0	3.1561479568481445
3	雪人	LOCATION	雪人是在雪上的人	0	2.2323150634765625
3	雪人	LOCATION	雪人是在雪边的人	0	3.744478940963745
3	雪人	LOCATION	雪人是在雪里的人	0	2.4406065940856934
3	雪人	LOCATION	雪人是在雪中的人	0	1.9783774614334106
3	雪人	PROD-R	雪人是雪产生的人	0	2.873098373413086
3	雪人	PROD-R	雪人是雪发出的人	0	3.6120738983154297
4	草帽	COMP-R	草帽是草做成的帽	1	2.590026378631592
4	草帽	CONT-R	草帽是装草的帽	0	4.66117525100708
4	草帽	CONT-R	草帽是有草的帽	0	3.9167158603668213
4	草帽	PARTONOMY	草帽是草的帽	0	4.51942253112793
4	草帽	USG-R	草帽是用草的帽	0	3.143833637237549
4	草帽	PRODUCTION	草帽是生产草的帽	0	3.8229684829711914
4	草帽	TOPIC-R	草帽是关于草的帽	0	3.009253978729248
4	草帽	PURPOSE	草帽是为草设计的帽	0	2.1269242763519287
4	草帽	PURPOSE	草帽是为草设立的帽	0	3.334324359893799
4	草帽	LOCATION	草帽是在草上的帽	0	3.363406181335449
4	草帽	LOCATION	草帽是在草边的帽	0	4.264627933502197
4	草帽	LOCATION	草帽是在草里的帽	0	3.8164114952087402
4	草帽	LOCATION	草帽是在草中的帽	0	3.4441978931427
4	草帽	PROD-R	草帽是草产生的帽	0	2.990013360977173
4	草帽	PROD-R	草帽是草发出的帽	0	3.74985933303833
5	瓷碗	COMP-R	瓷碗是瓷做成的碗	1	2.6633920669555664
5	瓷碗	CONT-R	瓷碗是装瓷的碗	0	4.159876346588135
5	瓷碗	CONT-R	瓷碗是有瓷的碗	0	4.825260639190674
5	瓷碗	PARTONOMY	瓷碗是瓷的碗	0	4.3607611656188965
5	瓷碗	USG-R	瓷碗是用瓷的碗	0	3.1435790061950684
5	瓷碗	PRODUCTION	瓷碗是生产瓷的碗	0	3.261833667755127
5	瓷碗	TOPIC-R	瓷碗是关于瓷的碗	0	3.016925573348999
5	瓷碗	PURPOSE	瓷碗是为瓷设计的碗	0	2.6774673461914062
5	瓷碗	PURPOSE	瓷碗是为瓷设立的碗	0	3.7983181476593018
5	瓷碗	LOCATION	瓷碗是在瓷上的碗	0	2.984323740005493
5	瓷碗	LOCATION	瓷碗是在瓷边的碗	0	4.282190322875977
5	瓷碗	LOCATION	瓷碗是在瓷里的碗	0	3.240227222442627
5	瓷碗	LOCATION	瓷碗是在瓷中的碗	0	3.216667413711548
5	瓷碗	PROD-R	瓷碗是瓷产生的碗	0	3.121464252471924
5	瓷碗	PROD-R	瓷碗是瓷发出的碗	0	4.295416831970215
6	骨牌	COMP-R	骨牌是骨做成的牌	1	2.3625268936157227
6	骨牌	CONT-R	骨牌是装骨的牌	0	4.349457740783691
6	骨牌	CONT-R	骨牌是有骨的牌	0	3.9563405513763428
6	骨牌	PARTONOMY	骨牌是骨的牌	0	4.89290714263916
6	骨牌	USG-R	骨牌是用骨的牌	0	2.84757399559021
6	骨牌	PRODUCTION	骨牌是生产骨的牌	0	2.791809558868408
6	骨牌	TOPIC-R	骨牌是关于骨的牌	0	2.436406135559082
6	骨牌	PURPOSE	骨牌是为骨设计的牌	0	2.024993419647217
6	骨牌	PURPOSE	骨牌是为骨设立的牌	0	3.3785464763641357
6	骨牌	LOCATION	骨牌是在骨上的牌	0	3.6466598510742188
6	骨牌	LOCATION	骨牌是在骨边的牌	0	4.9916839599609375
6	骨牌	LOCATION	骨牌是在骨里的牌	0	4.026641368865967
6	骨牌	LOCATION	骨牌是在骨中的牌	0	3.684796094894409
6	骨牌	PROD-R	骨牌是骨产生的牌	0	3.3231170177459717
6	骨牌	PROD-R	骨牌是骨发出的牌	0	3.526200771331787
7	藕粉	COMP-R	藕粉是藕做成的粉	1	2.4160280227661133
7	藕粉	CONT-R	藕粉是装藕的粉	0	5.252696514129639
7	藕粉	CONT-R	藕粉是有藕的粉	0	4.842922687530518
7	藕粉	PARTONOMY	藕粉是藕的粉	0	3.4100282192230225
7	藕粉	USG-R	藕粉是用藕的粉	0	2.910787343978882
7	藕粉	PRODUCTION	藕粉是生产藕的粉	0	2.371291160583496
7	藕粉	TOPIC-R	藕粉是关于藕的粉	0	2.235363006591797
7	藕粉	PURPOSE	藕粉是为藕设计的粉	0	1.7257016897201538
7	藕粉	PURPOSE	藕粉是为藕设立的粉	0	2.5187809467315674
7	藕粉	LOCATION	藕粉是在藕上的粉	0	3.0263214111328125
7	藕粉	LOCATION	藕粉是在藕边的粉	0	4.007943630218506
7	藕粉	LOCATION	藕粉是在藕里的粉	0	2.973846912384033
7	藕粉	LOCATION	藕粉是在藕中的粉	0	2.4359517097473145
7	藕粉	PROD-R	藕粉是藕产生的粉	0	2.3938069343566895
7	藕粉	PROD-R	藕粉是藕发出的粉	0	3.7023229598999023
8	蜡像	COMP-R	蜡像是蜡做成的像	1	2.7162704467773438
8	蜡像	CONT-R	蜡像是装蜡的像	0	5.27011775970459
8	蜡像	CONT-R	蜡像是有蜡的像	0	4.000630855560303
8	蜡像	PARTONOMY	蜡像是蜡的像	0	5.161233425140381
8	蜡像	USG-R	蜡像是用蜡的像	0	3.4231162071228027
8	蜡像	PRODUCTION	蜡像是生产蜡的像	0	3.847235679626465
8	蜡像	TOPIC-R	蜡像是关于蜡的像	0	3.242830753326416
8	蜡像	PURPOSE	蜡像是为蜡设计的像	0	2.701063871383667
8	蜡像	PURPOSE	蜡像是为蜡设立的像	0	3.4574737548828125
8	蜡像	LOCATION	蜡像是在蜡上的像	0	4.227957725524902
8	蜡像	LOCATION	蜡像是在蜡边的像	0	5.6333513259887695
8	蜡像	LOCATION	蜡像是在蜡里的像	0	4.474976539611816
8	蜡像	LOCATION	蜡像是在蜡中的像	0	3.782799243927002
8	蜡像	PROD-R	蜡像是蜡产生的像	0	3.5776586532592773
8	蜡像	PROD-R	蜡像是蜡发出的像	0	3.8380744457244873
9	芦席	COMP-R	芦席是芦做成的席	1	4.200733184814453
9	芦席	CONT-R	芦席是装芦的席	0	4.52333927154541
9	芦席	CONT-R	芦席是有芦的席	0	5.515586853027344
9	芦席	PARTONOMY	芦席是芦的席	0	5.841551303863525
9	芦席	USG-R	芦席是用芦的席	0	3.7830846309661865
9	芦席	PRODUCTION	芦席是生产芦的席	0	4.162951469421387
9	芦席	TOPIC-R	芦席是关于芦的席	0	3.5041399002075195
9	芦席	PURPOSE	芦席是为芦设计的席	0	3.782402515411377
9	芦席	PURPOSE	芦席是为芦设立的席	0	3.4560530185699463
9	芦席	LOCATION	芦席是在芦上的席	0	3.938199758529663
9	芦席	LOCATION	芦席是在芦边的席	0	5.102521896362305
9	芦席	LOCATION	芦席是在芦里的席	0	4.687587738037109
9	芦席	LOCATION	芦席是在芦中的席	0	4.095062732696533
9	芦席	PROD-R	芦席是芦产生的席	0	5.250646591186523
9	芦席	PROD-R	芦席是芦发出的席	0	5.660040855407715
10	字谜	COMP-R	字谜是字组成的谜	1	4.052313804626465
10	字谜	CONT-R	字谜是装字的谜	0	5.8784918785095215
10	字谜	CONT-R	字谜是有字的谜	0	5.079190254211426
10	字谜	PARTONOMY	字谜是字的谜	0	5.521508693695068
10	字谜	USG-R	字谜是用字的谜	0	4.416782855987549
10	字谜	PRODUCTION	字谜是生产字的谜	0	4.922127723693848
10	字谜	TOPIC-R	字谜是关于字的谜	0	2.8084206581115723
10	字谜	PURPOSE	字谜是为字设计的谜	0	3.721987009048462
10	字谜	PURPOSE	字谜是为字设立的谜	0	4.524766445159912
10	字谜	LOCATION	字谜是在字上的谜	0	4.967504978179932
10	字谜	LOCATION	字谜是在字边的谜	0	5.5437445640563965
10	字谜	LOCATION	字谜是在字里的谜	0	5.303709030151367
10	字谜	LOCATION	字谜是在字中的谜	0	4.534272193908691
10	字谜	PROD-R	字谜是字产生的谜	0	4.5983052253723145
10	字谜	PROD-R	字谜是字发出的谜	0	5.169211387634277
11	布料	COMP-R	布料是布做成的料	1	3.1707472801208496
11	布料	CONT-R	布料是装布的料	0	6.105460166931152
11	布料	CONT-R	布料是有布的料	0	5.396376609802246
11	布料	PARTONOMY	布料是布的料	0	5.228250980377197
11	布料	USG-R	布料是用布的料	0	3.835040330886841
11	布料	PRODUCTION	布料是生产布的料	0	2.9077939987182617
11	布料	TOPIC-R	布料是关于布的料	0	3.4547691345214844
11	布料	PURPOSE	布料是为布设计的料	0	3.112091541290283
11	布料	PURPOSE	布料是为布设立的料	0	4.165232181549072
11	布料	LOCATION	布料是在布上的料	0	3.5005693435668945
11	布料	LOCATION	布料是在布边的料	0	5.159453392028809
11	布料	LOCATION	布料是在布里的料	0	4.642519474029541
11	布料	LOCATION	布料是在布中的料	0	3.906872272491455
11	布料	PROD-R	布料是布产生的料	0	2.9042282104492188
11	布料	PROD-R	布料是布发出的料	0	3.770139217376709
12	草原	COMP-R	草原是草做成的原	1	3.8433761596679688
12	草原	CONT-R	草原是装草的原	0	7.11590051651001
12	草原	CONT-R	草原是有草的原	0	3.9046130180358887
12	草原	PARTONOMY	草原是草的原	0	4.717980861663818
12	草原	USG-R	草原是用草的原	0	5.101666450500488
12	草原	PRODUCTION	草原是生产草的原	0	4.080478668212891
12	草原	TOPIC-R	草原是关于草的原	0	3.4108829498291016
12	草原	PURPOSE	草原是为草设计的原	0	4.186975479125977
12	草原	PURPOSE	草原是为草设立的原	0	4.357839584350586
12	草原	LOCATION	草原是在草上的原	0	4.449481010437012
12	草原	LOCATION	草原是在草边的原	0	5.476716995239258
12	草原	LOCATION	草原是在草里的原	0	5.334174156188965
12	草原	LOCATION	草原是在草中的原	0	4.437774658203125
12	草原	PROD-R	草原是草产生的原	0	4.217923164367676
12	草原	PROD-R	草原是草发出的原	0	3.9362246990203857
13	床位	COMP-R	床位是床组成的位	1	3.684142827987671
13	床位	CONT-R	床位是装床的位	0	5.8056488037109375
13	床位	CONT-R	床位是有床的位	0	5.006394386291504
13	床位	PARTONOMY	床位是床的位	0	4.9654765129089355
13	床位	USG-R	床位是用床的位	0	5.135597229003906
13	床位	PRODUCTION	床位是生产床的位	0	3.355633020401001
13	床位	TOPIC-R	床位是关于床的位	0	3.0680391788482666
13	床位	PURPOSE	床位是为床设计的位	0	3.6618549823760986
13	床位	PURPOSE	床位是为床设立的位	0	4.503911972045898
13	床位	LOCATION	床位是在床上的位	0	3.266918659210205
13	床位	LOCATION	床位是在床边的位	0	3.901399850845337
13	床位	LOCATION	床位是在床里的位	0	4.6334991455078125
13	床位	LOCATION	床位是在床中的位	0	4.016864776611328
13	床位	PROD-R	床位是床产生的位	0	3.1699867248535156
13	床位	PROD-R	床位是床发出的位	0	4.43086576461792
14	客源	COMP-R	客源是客组成的源	1	4.096382141113281
14	客源	CONT-R	客源是装客的源	0	6.584472179412842
14	客源	CONT-R	客源是有客的源	0	5.66129732131958
14	客源	PARTONOMY	客源是客的源	0	4.597757816314697
14	客源	USG-R	客源是用客的源	0	4.804757118225098
14	客源	PRODUCTION	客源是生产客的源	0	4.49594259262085
14	客源	TOPIC-R	客源是关于客的源	0	3.995328903198242
14	客源	PURPOSE	客源是为客设计的源	0	4.327050685882568
14	客源	PURPOSE	客源是为客设立的源	0	4.4825239181518555
14	客源	LOCATION	客源是在客上的源	0	4.760012626647949
14	客源	LOCATION	客源是在客边的源	0	5.606863021850586
14	客源	LOCATION	客源是在客里的源	0	5.2775373458862305
14	客源	LOCATION	客源是在客中的源	0	4.402364730834961
14	客源	PROD-R	客源是客产生的源	0	3.930455207824707
14	客源	PROD-R	客源是客发出的源	0	4.571926116943359
15	血泊	COMP-R	血泊是血组成的泊	1	4.2676100730896
15	血泊	CONT-R	血泊是装血的泊	0	6.5100321769714355
15	血泊	CONT-R	血泊是有血的泊	0	4.814690589904785
15	血泊	PARTONOMY	血泊是血的泊	0	5.433223724365234
15	血泊	USG-R	血泊是用血的泊	0	4.721085071563721
15	血泊	PRODUCTION	血泊是生产血的泊	0	4.698631286621094
15	血泊	TOPIC-R	血泊是关于血的泊	0	3.3984694480895996
15	血泊	PURPOSE	血泊是为血设计的泊	0	3.815983772277832
15	血泊	PURPOSE	血泊是为血设立的泊	0	3.8348300457000732
15	血泊	LOCATION	血泊是在血上的泊	0	4.908908367156982
15	血泊	LOCATION	血泊是在血边的泊	0	5.518895149230957
15	血泊	LOCATION	血泊是在血里的泊	0	5.069985866546631
15	血泊	LOCATION	血泊是在血中的泊	0	4.4972686767578125
15	血泊	PROD-R	血泊是血产生的泊	0	4.432429790496826
15	血泊	PROD-R	血泊是血发出的泊	0	4.675356864929199
16	芦荡	COMP-R	芦荡是芦组成的荡	1	4.367298126220703
16	芦荡	CONT-R	芦荡是装芦的荡	0	7.072086811065674
16	芦荡	CONT-R	芦荡是有芦的荡	0	6.564737796783447
16	芦荡	PARTONOMY	芦荡是芦的荡	0	6.262134075164795
16	芦荡	USG-R	芦荡是用芦的荡	0	5.5026397705078125
16	芦荡	PRODUCTION	芦荡是生产芦的荡	0	5.444840431213379
16	芦荡	TOPIC-R	芦荡是关于芦的荡	0	3.9137234687805176
16	芦荡	PURPOSE	芦荡是为芦设计的荡	0	4.516680717468262
16	芦荡	PURPOSE	芦荡是为芦设立的荡	0	4.868354797363281
16	芦荡	LOCATION	芦荡是在芦上的荡	0	4.988126754760742
16	芦荡	LOCATION	芦荡是在芦边的荡	0	5.5078020095825195
16	芦荡	LOCATION	芦荡是在芦里的荡	0	5.22808313369751
16	芦荡	LOCATION	芦荡是在芦中的荡	0	4.4495110511779785
16	芦荡	PROD-R	芦荡是芦产生的荡	0	5.114437103271484
16	芦荡	PROD-R	芦荡是芦发出的荡	0	4.8936920166015625
17	棉纸	COMP-R	棉纸是棉做成的纸	1	2.9807937145233154
17	棉纸	CONT-R	棉纸是装棉的纸	0	5.309493064880371
17	棉纸	CONT-R	棉纸是有棉的纸	0	4.839385509490967
17	棉纸	PARTONOMY	棉纸是棉的纸	0	4.848680019378662
17	棉纸	USG-R	棉纸是用棉的纸	0	3.8440873622894287
17	棉纸	PRODUCTION	棉纸是生产棉的纸	0	2.4140563011169434
17	棉纸	TOPIC-R	棉纸是关于棉的纸	0	3.0863771438598633
17	棉纸	PURPOSE	棉纸是为棉设计的纸	0	2.061025381088257
17	棉纸	PURPOSE	棉纸是为棉设立的纸	0	3.2780544757843018
17	棉纸	LOCATION	棉纸是在棉上的纸	0	3.6197195053100586
17	棉纸	LOCATION	棉纸是在棉边的纸	0	4.904613018035889
17	棉纸	LOCATION	棉纸是在棉里的纸	0	3.7515289783477783
17	棉纸	LOCATION	棉纸是在棉中的纸	0	3.3350353240966797
17	棉纸	PROD-R	棉纸是棉产生的纸	0	2.6530256271362305
17	棉纸	PROD-R	棉纸是棉发出的纸	0	3.5141265392303467
18	陶罐	COMP-R	陶罐是陶做成的罐	1	2.966627597808838
18	陶罐	CONT-R	陶罐是装陶的罐	0	4.284821510314941
18	陶罐	CONT-R	陶罐是有陶的罐	0	4.681826114654541
18	陶罐	PARTONOMY	陶罐是陶的罐	0	5.317028045654297
18	陶罐	USG-R	陶罐是用陶的罐	0	3.444122791290283
18	陶罐	PRODUCTION	陶罐是生产陶的罐	0	3.421879291534424
18	陶罐	TOPIC-R	陶罐是关于陶的罐	0	3.6425700187683105
18	陶罐	PURPOSE	陶罐是为陶设计的罐	0	2.86954927444458
18	陶罐	PURPOSE	陶罐是为陶设立的罐	0	3.801448345184326
18	陶罐	LOCATION	陶罐是在陶上的罐	0	4.1432390213012695
18	陶罐	LOCATION	陶罐是在陶边的罐	0	5.08374547958374
18	陶罐	LOCATION	陶罐是在陶里的罐	0	3.975421905517578
18	陶罐	LOCATION	陶罐是在陶中的罐	0	3.600457191467285
18	陶罐	PROD-R	陶罐是陶产生的罐	0	3.2902517318725586
18	陶罐	PROD-R	陶罐是陶发出的罐	0	3.768627405166626
19	铝罩	COMP-R	铝罩是铝做成的罩	1	4.099267959594727
19	铝罩	CONT-R	铝罩是装铝的罩	0	5.7107648849487305
19	铝罩	CONT-R	铝罩是有铝的罩	0	6.099322319030762
19	铝罩	PARTONOMY	铝罩是铝的罩	0	6.18487024307251
19	铝罩	USG-R	铝罩是用铝的罩	0	5.120585918426514
19	铝罩	PRODUCTION	铝罩是生产铝的罩	0	3.4987635612487793
19	铝罩	TOPIC-R	铝罩是关于铝的罩	0	4.6621904373168945
19	铝罩	PURPOSE	铝罩是为铝设计的罩	0	3.3006982803344727
19	铝罩	PURPOSE	铝罩是为铝设立的罩	0	3.9284989833831787
19	铝罩	LOCATION	铝罩是在铝上的罩	0	4.57888126373291
19	铝罩	LOCATION	铝罩是在铝边的罩	0	6.486480712890625
19	铝罩	LOCATION	铝罩是在铝里的罩	0	5.158461570739746
19	铝罩	LOCATION	铝罩是在铝中的罩	0	4.174749851226807
19	铝罩	PROD-R	铝罩是铝产生的罩	0	3.704547882080078
19	铝罩	PROD-R	铝罩是铝发出的罩	0	4.7107462882995605
20	木框	COMP-R	木框是木做成的框	1	3.0703482627868652
20	木框	CONT-R	木框是装木的框	0	5.900649070739746
20	木框	CONT-R	木框是有木的框	0	5.266502380371094
20	木框	PARTONOMY	木框是木的框	0	4.8767266273498535
20	木框	USG-R	木框是用木的框	0	4.008904457092285
20	木框	PRODUCTION	木框是生产木的框	0	3.9285669326782227
20	木框	TOPIC-R	木框是关于木的框	0	3.7678816318511963
20	木框	PURPOSE	木框是为木设计的框	0	3.2145559787750244
20	木框	PURPOSE	木框是为木设立的框	0	3.8469135761260986
20	木框	LOCATION	木框是在木上的框	0	3.6561193466186523
20	木框	LOCATION	木框是在木边的框	0	4.545668125152588
20	木框	LOCATION	木框是在木里的框	0	4.516115188598633
20	木框	LOCATION	木框是在木中的框	0	3.7286486625671387
20	木框	PROD-R	木框是木产生的框	0	3.615044593811035
20	木框	PROD-R	木框是木发出的框	0	5.087799549102783
21	竹架	COMP-R	竹架是竹做成的架	1	2.5798439979553223
21	竹架	CONT-R	竹架是装竹的架	0	3.9923112392425537
21	竹架	CONT-R	竹架是有竹的架	0	4.591188907623291
21	竹架	PARTONOMY	竹架是竹的架	0	3.9108669757843018
21	竹架	USG-R	竹架是用竹的架	0	3.460651397705078
21	竹架	PRODUCTION	竹架是生产竹的架	0	3.292940139770508
21	竹架	TOPIC-R	竹架是关于竹的架	0	2.765885591506958
21	竹架	PURPOSE	竹架是为竹设计的架	0	2.5276286602020264
21	竹架	PURPOSE	竹架是为竹设立的架	0	3.7589216232299805
21	竹架	LOCATION	竹架是在竹上的架	0	3.134622097015381
21	竹架	LOCATION	竹架是在竹边的架	0	3.9691526889801025
21	竹架	LOCATION	竹架是在竹里的架	0	3.8389129638671875
21	竹架	LOCATION	竹架是在竹中的架	0	3.1990833282470703
21	竹架	PROD-R	竹架是竹产生的架	0	3.514737606048584
21	竹架	PROD-R	竹架是竹发出的架	0	4.013001441955566
22	缎帘	COMP-R	缎帘是缎做成的帘	1	3.278812885284424
22	缎帘	CONT-R	缎帘是装缎的帘	0	5.66024112701416
22	缎帘	CONT-R	缎帘是有缎的帘	0	5.348557472229004
22	缎帘	PARTONOMY	缎帘是缎的帘	0	6.044380187988281
22	缎帘	USG-R	缎帘是用缎的帘	0	3.888094425201416
22	缎帘	PRODUCTION	缎帘是生产缎的帘	0	3.5922725200653076
22	缎帘	TOPIC-R	缎帘是关于缎的帘	0	3.630859375
22	缎帘	PURPOSE	缎帘是为缎设计的帘	0	2.8783533573150635
22	缎帘	PURPOSE	缎帘是为缎设立的帘	0	3.6065847873687744
22	缎帘	LOCATION	缎帘是在缎上的帘	0	3.744267463684082
22	缎帘	LOCATION	缎帘是在缎边的帘	0	4.573856353759766
22	缎帘	LOCATION	缎帘是在缎里的帘	0	4.230005264282227
22	缎帘	LOCATION	缎帘是在缎中的帘	0	3.9216551780700684
22	缎帘	PROD-R	缎帘是缎产生的帘	0	3.3952956199645996
22	缎帘	PROD-R	缎帘是缎发出的帘	0	4.233695030212402
23	砖桌	COMP-R	砖桌是砖做成的桌	1	3.086522340774536
23	砖桌	CONT-R	砖桌是装砖的桌	0	5.024966716766357
23	砖桌	CONT-R	砖桌是有砖的桌	0	4.693511009216309
23	砖桌	PARTONOMY	砖桌是砖的桌	0	5.4780120849609375
23	砖桌	USG-R	砖桌是用砖的桌	0	3.663966417312622
23	砖桌	PRODUCTION	砖桌是生产砖的桌	0	2.832789897918701
23	砖桌	TOPIC-R	砖桌是关于砖的桌	0	3.62070369720459
23	砖桌	PURPOSE	砖桌是为砖设计的桌	0	3.145744800567627
23	砖桌	PURPOSE	砖桌是为砖设立的桌	0	3.603461265563965
23	砖桌	LOCATION	砖桌是在砖上的桌	0	3.5783252716064453
23	砖桌	LOCATION	砖桌是在砖边的桌	0	5.005182266235352
23	砖桌	LOCATION	砖桌是在砖里的桌	0	4.407871723175049
23	砖桌	LOCATION	砖桌是在砖中的桌	0	4.564117431640625
23	砖桌	PROD-R	砖桌是砖产生的桌	0	3.4477052688598633
23	砖桌	PROD-R	砖桌是砖发出的桌	0	4.882081508636475
24	麻单	COMP-R	麻单是麻做成的单	1	5.053506851196289
24	麻单	CONT-R	麻单是装麻的单	0	6.719851016998291
24	麻单	CONT-R	麻单是有麻的单	0	6.409206867218018
24	麻单	PARTONOMY	麻单是麻的单	0	5.985543727874756
24	麻单	USG-R	麻单是用麻的单	0	5.26363468170166
24	麻单	PRODUCTION	麻单是生产麻的单	0	4.734094142913818
24	麻单	TOPIC-R	麻单是关于麻的单	0	4.266763687133789
24	麻单	PURPOSE	麻单是为麻设计的单	0	4.367341041564941
24	麻单	PURPOSE	麻单是为麻设立的单	0	4.067686080932617
24	麻单	LOCATION	麻单是在麻上的单	0	5.918582916259766
24	麻单	LOCATION	麻单是在麻边的单	0	6.823073387145996
24	麻单	LOCATION	麻单是在麻里的单	0	6.926261901855469
24	麻单	LOCATION	麻单是在麻中的单	0	5.165202617645264
24	麻单	PROD-R	麻单是麻产生的单	0	5.340751647949219
24	麻单	PROD-R	麻单是麻发出的单	0	4.8107781410217285
25	光环	COMP-R	光环是光做成的环	1	3.606503963470459
25	光环	CONT-R	光环是装光的环	0	6.259313106536865
25	光环	CONT-R	光环是有光的环	0	3.7931697368621826
25	光环	PARTONOMY	光环是光的环	0	4.020637512207031
25	光环	USG-R	光环是用光的环	0	3.9561970233917236
25	光环	PRODUCTION	光环是生产光的环	0	2.8459885120391846
25	光环	TOPIC-R	光环是关于光的环	0	2.283252000808716
25	光环	PURPOSE	光环是为光设计的环	0	2.400989055633545
25	光环	PURPOSE	光环是为光设立的环	0	2.7004377841949463
25	光环	LOCATION	光环是在光上的环	0	2.715488910675049
25	光环	LOCATION	光环是在光边的环	0	4.324297904968262
25	光环	LOCATION	光环是在光里的环	0	3.370779514312744
25	光环	LOCATION	光环是在光中的环	0	2.231804847717285
25	光环	PROD-R	光环是光产生的环	0	2.2183101177215576
25	光环	PROD-R	光环是光发出的环	0	2.4603805541992188
26	绢面	COMP-R	绢面是绢做成的面	1	2.8992838859558105
26	绢面	CONT-R	绢面是装绢的面	0	5.236962795257568
26	绢面	CONT-R	绢面是有绢的面	0	4.649201393127441
26	绢面	PARTONOMY	绢面是绢的面	0	3.9768307209014893
26	绢面	USG-R	绢面是用绢的面	0	3.2950825691223145
26	绢面	PRODUCTION	绢面是生产绢的面	0	2.6583516597747803
26	绢面	TOPIC-R	绢面是关于绢的面	0	2.7004222869873047
26	绢面	PURPOSE	绢面是为绢设计的面	0	2.5886640548706055
26	绢面	PURPOSE	绢面是为绢设立的面	0	3.0812008380889893
26	绢面	LOCATION	绢面是在绢上的面	0	2.956198215484619
26	绢面	LOCATION	绢面是在绢边的面	0	4.04478645324707
26	绢面	LOCATION	绢面是在绢里的面	0	3.1822433471679688
26	绢面	LOCATION	绢面是在绢中的面	0	2.7119367122650146
26	绢面	PROD-R	绢面是绢产生的面	0	2.938235282897949
26	绢面	PROD-R	绢面是绢发出的面	0	3.378650188446045
27	绒衫	COMP-R	绒衫是绒做成的衫	1	3.1060662269592285
27	绒衫	CONT-R	绒衫是装绒的衫	0	5.56280517578125
