id	compound	class	paraphrase	correct	score
2	铁道	PRODUCTION	铁道是生产铁的道	0	5.83540678024292
2	铁道	TOPIC-R	铁道是关于铁的道	0	4.197713375091553
2	铁道	PURPOSE	铁道是为铁设计的道	0	3.8639285564422607
2	铁道	PURPOSE	铁道是为铁设立的道	0	4.831232070922852
2	铁道	LOCATION	铁道是在铁上的道	0	4.93772029876709
2	铁道	LOCATION	铁道是在铁边的道	0	4.197713375091553
2	铁道	LOCATION	铁道是在铁里的道	0	5.2018232345581055
2	铁道	LOCATION	铁道是在铁中的道	0	5.500391006469727
2	铁道	PROD-R	铁道是铁产生的道	0	5.495474338531494
2	铁道	PROD-R	铁道是铁发出的道	0	4.875637054443359
3	雪人	COMP-R	雪人是雪做成的人	1	5.990524768829346
3	雪人	CONT-R	雪人是装雪的人	0	5.317931652069092
3	雪人	CONT-R	雪人是有雪的人	0	6.314774990081787
3	雪人	PARTONOMY	雪人是雪的人	0	6.004538059234619
3	雪人	USG-R	雪人是用雪的人	0	5.317931652069092
3	雪人	PRODUCTION	雪人是生产雪的人	0	6.079187870025635
3	雪人	TOPIC-R	雪人是关于雪的人	0	4.743102073669434
3	雪人	PURPOSE	雪人是为雪设计的人	0	4.336352348327637
3	雪人	PURPOSE	雪人是为雪设立的人	0	5.284463405609131
3	雪人	LOCATION	雪人是在雪上的人	0	5.4052886962890625
3	雪人	LOCATION	雪人是在雪边的人	0	4.743102073669434
3	雪人	LOCATION	雪人是在雪里的人	0	5.576196193695068
3	雪人	LOCATION	雪人是在雪中的人	0	5.6113080978393555
3	雪人	PROD-R	雪人是雪产生的人	0	5.818723678588867
3	雪人	PROD-R	雪人是雪发出的人	0	5.2937140464782715
4	草帽	COMP-R	草帽是草做成的帽	1	3.5346765518188477
4	草帽	CONT-R	草帽是装草的帽	0	2.8806726932525635
4	草帽	CONT-R	草帽是有草的帽	0	4.815718173980713
4	草帽	PARTONOMY	草帽是草的帽	0	3.4104015827178955
4	草帽	USG-R	草帽是用草的帽	0	2.8806726932525635
4	草帽	PRODUCTION	草帽是生产草的帽	0	4.22465181350708
4	草帽	TOPIC-R	草帽是关于草的帽	0	2.4648544788360596
4	草帽	PURPOSE	草帽是为草设计的帽	0	2.1929430961608887
4	草帽	PURPOSE	草帽是为草设立的帽	0	2.8688364028930664
4	草帽	LOCATION	草帽是在草上的帽	0	3.088560104370117
4	草帽	LOCATION	草帽是在草边的帽	0	2.4648544788360596
4	草帽	LOCATION	草帽是在草里的帽	0	3.3913302421569824
4	草帽	LOCATION	草帽是在草中的帽	0	3.2521793842315674
4	草帽	PROD-R	草帽是草产生的帽	0	3.579345703125
4	草帽	PROD-R	草帽是草发出的帽	0	2.7112770080566406
5	瓷碗	COMP-R	瓷碗是瓷做成的碗	1	3.5346765518188477
5	瓷碗	CONT-R	瓷碗是装瓷的碗	0	2.8806726932525635
5	瓷碗	CONT-R	瓷碗是有瓷的碗	0	4.815718173980713
5	瓷碗	PARTONOMY	瓷碗是瓷的碗	0	3.4104015827178955
5	瓷碗	USG-R	瓷碗是用瓷的碗	0	2.8806726932525635
5	瓷碗	PRODUCTION	瓷碗是生产瓷的碗	0	4.22465181350708
5	瓷碗	TOPIC-R	瓷碗是关于瓷的碗	0	2.4648544788360596
5	瓷碗	PURPOSE	瓷碗是为瓷设计的碗	0	2.1929430961608887
5	瓷碗	PURPOSE	瓷碗是为瓷设立的碗	0	2.8688364028930664
5	瓷碗	LOCATION	瓷碗是在瓷上的碗	0	3.088560104370117
5	瓷碗	LOCATION	瓷碗是在瓷边的碗	0	2.4648544788360596
5	瓷碗	LOCATION	瓷碗是在瓷里的碗	0	3.3913302421569824
5	瓷碗	LOCATION	瓷碗是在瓷中的碗	0	3.2521793842315674
5	瓷碗	PROD-R	瓷碗是瓷产生的碗	0	3.579345703125
5	瓷碗	PROD-R	瓷碗是瓷发出的碗	0	2.7112770080566406
6	骨牌	COMP-R	骨牌是骨做成的牌	1	3.5346765518188477
6	骨牌	CONT-R	骨牌是装骨的牌	0	2.8806726932525635
6	骨牌	CONT-R	骨牌是有骨的牌	0	4.815718173980713
6	骨牌	PARTONOMY	骨牌是骨的牌	0	3.4104015827178955
6	骨牌	USG-R	骨牌是用骨的牌	0	2.8806726932525635
6	骨牌	PRODUCTION	骨牌是生产骨的牌	0	4.22465181350708
6	骨牌	TOPIC-R	骨牌是关于骨的牌	0	2.4648544788360596
6	骨牌	PURPOSE	骨牌是为骨设计的牌	0	2.1929430961608887
6	骨牌	PURPOSE	骨牌是为骨设立的牌	0	2.8688364028930664
6	骨牌	LOCATION	骨牌是在骨上的牌	0	3.088560104370117
6	骨牌	LOCATION	骨牌是在骨边的牌	0	2.4648544788360596
6	骨牌	LOCATION	骨牌是在骨里的牌	0	3.3913302421569824
6	骨牌	LOCATION	骨牌是在骨中的牌	0	3.2521793842315674
6	骨牌	PROD-R	骨牌是骨产生的牌	0	3.579345703125
6	骨牌	PROD-R	骨牌是骨发出的牌	0	2.7112770080566406
7	藕粉	COMP-R	藕粉是藕做成的粉	1	3.5346765518188477
7	藕粉	CONT-R	藕粉是装藕的粉	0	2.8806726932525635
7	藕粉	CONT-R	藕粉是有藕的粉	0	4.815718173980713
7	藕粉	PARTONOMY	藕粉是藕的粉	0	3.4104015827178955
7	藕粉	USG-R	藕粉是用藕的粉	0	2.8806726932525635
7	藕粉	PRODUCTION	藕粉是生产藕的粉	0	4.22465181350708
7	藕粉	TOPIC-R	藕粉是关于藕的粉	0	2.4648544788360596
7	藕粉	PURPOSE	藕粉是为藕设计的粉	0	2.1929430961608887
7	藕粉	PURPOSE	藕粉是为藕设立的粉	0	2.8688364028930664
7	藕粉	LOCATION	藕粉是在藕上的粉	0	3.088560104370117
7	藕粉	LOCATION	藕粉是在藕边的粉	0	2.4648544788360596
7	藕粉	LOCATION	藕粉是在藕里的粉	0	3.3913302421569824
7	藕粉	LOCATION	藕粉是在藕中的粉	0	3.2521793842315674
7	藕粉	PROD-R	藕粉是藕产生的粉	0	3.579345703125
7	藕粉	PROD-R	藕粉是藕发出的粉	0	2.7112770080566406
8	蜡像	COMP-R	蜡像是蜡做成的像	1	3.5346765518188477
8	蜡像	CONT-R	蜡像是装蜡的像	0	2.8806726932525635
8	蜡像	CONT-R	蜡像是有蜡的像	0	4.815718173980713
8	蜡像	PARTONOMY	蜡像是蜡的像	0	3.4104015827178955
8	蜡像	USG-R	蜡像是用蜡的像	0	2.8806726932525635
8	蜡像	PRODUCTION	蜡像是生产蜡的像	0	4.22465181350708
8	蜡像	TOPIC-R	蜡像是关于蜡的像	0	2.4648544788360596
8	蜡像	PURPOSE	蜡像是为蜡设计的像	0	2.1929430961608887
8	蜡像	PURPOSE	蜡像是为蜡设立的像	0	2.8688364028930664
8	蜡像	LOCATION	蜡像是在蜡上的像	0	3.088560104370117
8	蜡像	LOCATION	蜡像是在蜡边的像	0	2.4648544788360596
8	蜡像	LOCATION	蜡像是在蜡里的像	0	3.3913302421569824
8	蜡像	LOCATION	蜡像是在蜡中的像	0	3.2521793842315674
8	蜡像	PROD-R	蜡像是蜡产生的像	0	3.579345703125
8	蜡像	PROD-R	蜡像是蜡发出的像	0	2.7112770080566406
9	芦席	COMP-R	芦席是芦做成的席	1	3.5346765518188477
9	芦席	CONT-R	芦席是装芦的席	0	2.8806726932525635
9	芦席	CONT-R	芦席是有芦的席	0	4.815718173980713
9	芦席	PARTONOMY	芦席是芦的席	0	3.4104015827178955
9	芦席	USG-R	芦席是用芦的席	0	2.8806726932525635
9	芦席	PRODUCTION	芦席是生产芦的席	0	4.22465181350708
9	芦席	TOPIC-R	芦席是关于芦的席	0	2.4648544788360596
9	芦席	PURPOSE	芦席是为芦设计的席	0	2.1929430961608887
9	芦席	PURPOSE	芦席是为芦设立的席	0	2.8688364028930664
9	芦席	LOCATION	芦席是在芦上的席	0	3.088560104370117
9	芦席	LOCATION	芦席是在芦边的席	0	2.4648544788360596
9	芦席	LOCATION	芦席是在芦里的席	0	3.3913302421569824
9	芦席	LOCATION	芦席是在芦中的席	0	3.2521793842315674
9	芦席	PROD-R	芦席是芦产生的席	0	3.579345703125
9	芦席	PROD-R	芦席是芦发出的席	0	2.7112770080566406
10	字谜	COMP-R	字谜是字组成的谜	1	3.5346765518188477
10	字谜	CONT-R	字谜是装字的谜	0	2.8806726932525635
10	字谜	CONT-R	字谜是有字的谜	0	4.815718173980713
10	字谜	PARTONOMY	字谜是字的谜	0	3.4104015827178955
10	字谜	USG-R	字谜是用字的谜	0	2.8806726932525635
10	字谜	PRODUCTION	字谜是生产字的谜	0	4.22465181350708
10	字谜	TOPIC-R	字谜是关于字的谜	0	2.4648544788360596
10	字谜	PURPOSE	字谜是为字设计的谜	0	2.1929430961608887
10	字谜	PURPOSE	字谜是为字设立的谜	0	2.8688364028930664
10	字谜	LOCATION	字谜是在字上的谜	0	3.088560104370117
10	字谜	LOCATION	字谜是在字边的谜	0	2.4648544788360596
10	字谜	LOCATION	字谜是在字里的谜	0	3.3913302421569824
10	字谜	LOCATION	字谜是在字中的谜	0	3.2521793842315674
10	字谜	PROD-R	字谜是字产生的谜	0	3.579345703125
10	字谜	PROD-R	字谜是字发出的谜	0	2.7112770080566406
11	布料	COMP-R	布料是布做成的料	1	3.5346765518188477
11	布料	CONT-R	布料是装布的料	0	2.8806726932525635
11	布料	CONT-R	布料是有布的料	0	4.815718173980713
11	布料	PARTONOMY	布料是布的料	0	3.4104015827178955
11	布料	USG-R	布料是用布的料	0	2.8806726932525635
11	布料	PRODUCTION	布料是生产布的料	0	4.22465181350708
11	布料	TOPIC-R	布料是关于布的料	0	2.4648544788360596
11	布料	PURPOSE	布料是为布设计的料	0	2.1929430961608887
11	布料	PURPOSE	布料是为布设立的料	0	2.8688364028930664
11	布料	LOCATION	布料是在布上的料	0	3.088560104370117
11	布料	LOCATION	布料是在布边的料	0	2.4648544788360596
11	布料	LOCATION	布料是在布里的料	0	3.3913302421569824
11	布料	LOCATION	布料是在布中的料	0	3.2521793842315674
11	布料	PROD-R	布料是布产生的料	0	3.579345703125
11	布料	PROD-R	布料是布发出的料	0	2.7112770080566406
12	草原	COMP-R	草原是草做成的原	1	6.858904838562012
12	草原	CONT-R	草原是装草的原	0	6.57265043258667
12	草原	CONT-R	草原是有草的原	0	7.921721935272217
12	草原	PARTONOMY	草原是草的原	0	7.737006664276123
12	草原	USG-R	草原是用草的原	0	6.57265043258667
12	草原	PRODUCTION	草原是生产草的原	0	7.706700801849365
12	草原	TOPIC-R	草原是关于草的原	0	5.828105449676514
12	草原	PURPOSE	草原是为草设计的原	0	5.250616073608398
12	草原	PURPOSE	草原是为草设立的原	0	5.69996976852417
12	草原	LOCATION	草原是在草上的原	0	6.502147674560547
12	草原	LOCATION	草原是在草边的原	0	5.828105449676514
12	草原	LOCATION	草原是在草里的原	0	6.26859712600708
12	草原	LOCATION	草原是在草中的原	0	6.805415630340576
12	草原	PROD-R	草原是草产生的原	0	6.948101043701172
12	草原	PROD-R	草原是草发出的原	0	5.750428676605225
13	床位	COMP-R	床位是床组成的位	1	3.5346765518188477
13	床位	CONT-R	床位是装床的位	0	2.8806726932525635
13	床位	CONT-R	床位是有床的位	0	4.815718173980713
13	床位	PARTONOMY	床位是床的位	0	3.4104015827178955
13	床位	USG-R	床位是用床的位	0	2.8806726932525635
13	床位	PRODUCTION	床位是生产床的位	0	4.22465181350708
13	床位	TOPIC-R	床位是关于床的位	0	2.4648544788360596
13	床位	PURPOSE	床位是为床设计的位	0	2.1929430961608887
13	床位	PURPOSE	床位是为床设立的位	0	2.8688364028930664
13	床位	LOCATION	床位是在床上的位	0	3.088560104370117
13	床位	LOCATION	床位是在床边的位	0	2.4648544788360596
13	床位	LOCATION	床位是在床里的位	0	3.3913302421569824
13	床位	LOCATION	床位是在床中的位	0	3.2521793842315674
13	床位	PROD-R	床位是床产生的位	0	3.579345703125
13	床位	PROD-R	床位是床发出的位	0	2.7112770080566406
14	客源	COMP-R	客源是客组成的源	1	3.5346765518188477
14	客源	CONT-R	客源是装客的源	0	2.8806726932525635
14	客源	CONT-R	客源是有客的源	0	4.815718173980713
14	客源	PARTONOMY	客源是客的源	0	3.4104015827178955
14	客源	USG-R	客源是用客的源	0	2.8806726932525635
14	客源	PRODUCTION	客源是生产客的源	0	4.22465181350708
14	客源	TOPIC-R	客源是关于客的源	0	2.4648544788360596
14	客源	PURPOSE	客源是为客设计的源	0	2.1929430961608887
14	客源	PURPOSE	客源是为客设立的源	0	2.8688364028930664
14	客源	LOCATION	客源是在客上的源	0	3.088560104370117
14	客源	LOCATION	客源是在客边的源	0	2.4648544788360596
14	客源	LOCATION	客源是在客里的源	0	3.3913302421569824
14	客源	LOCATION	客源是在客中的源	0	3.2521793842315674
14	客源	PROD-R	客源是客产生的源	0	3.579345703125
14	客源	PROD-R	客源是客发出的源	0	2.7112770080566406
15	血泊	COMP-R	血泊是血组成的泊	1	3.5346765518188477
15	血泊	CONT-R	血泊是装血的泊	0	2.8806726932525635
15	血泊	CONT-R	血泊是有血的泊	0	4.815718173980713
15	血泊	PARTONOMY	血泊是血的泊	0	3.4104015827178955
15	血泊	USG-R	血泊是用血的泊	0	2.8806726932525635
15	血泊	PRODUCTION	血泊是生产血的泊	0	4.22465181350708
15	血泊	TOPIC-R	血泊是关于血的泊	0	2.4648544788360596
15	血泊	PURPOSE	血泊是为血设计的泊	0	2.1929430961608887
15	血泊	PURPOSE	血泊是为血设立的泊	0	2.8688364028930664
15	血泊	LOCATION	血泊是在血上的泊	0	3.088560104370117
15	血泊	LOCATION	血泊是在血边的泊	0	2.4648544788360596
15	血泊	LOCATION	血泊是在血里的泊	0	3.3913302421569824
15	血泊	LOCATION	血泊是在血中的泊	0	3.2521793842315674
15	血泊	PROD-R	血泊是血产生的泊	0	3.579345703125
15	血泊	PROD-R	血泊是血发出的泊	0	2.7112770080566406
16	芦荡	COMP-R	芦荡是芦组成的荡	1	3.5346765518188477
16	芦荡	CONT-R	芦荡是装芦的荡	0	2.8806726932525635
16	芦荡	CONT-R	芦荡是有芦的荡	0	4.815718173980713
16	芦荡	PARTONOMY	芦荡是芦的荡	0	3.4104015827178955
16	芦荡	USG-R	芦荡是用芦的荡	0	2.8806726932525635
16	芦荡	PRODUCTION	芦荡是生产芦的荡	0	4.22465181350708
16	芦荡	TOPIC-R	芦荡是关于芦的荡	0	2.4648544788360596
16	芦荡	PURPOSE	芦荡是为芦设计的荡	0	2.1929430961608887
16	芦荡	PURPOSE	芦荡是为芦设立的荡	0	2.8688364028930664
16	芦荡	LOCATION	芦荡是在芦上的荡	0	3.088560104370117
16	芦荡	LOCATION	芦荡是在芦边的荡	0	2.4648544788360596
16	芦荡	LOCATION	芦荡是在芦里的荡	0	3.3913302421569824
16	芦荡	LOCATION	芦荡是在芦中的荡	0	3.2521793842315674
16	芦荡	PROD-R	芦荡是芦产生的荡	0	3.579345703125
16	芦荡	PROD-R	芦荡是芦发出的荡	0	2.7112770080566406
17	棉纸	COMP-R	棉纸是棉做成的纸	1	3.5346765518188477
17	棉纸	CONT-R	棉纸是装棉的纸	0	2.8806726932525635
17	棉纸	CONT-R	棉纸是有棉的纸	0	4.815718173980713
17	棉纸	PARTONOMY	棉纸是棉的纸	0	3.4104015827178955
17	棉纸	USG-R	棉纸是用棉的纸	0	2.8806726932525635
17	棉纸	PRODUCTION	棉纸是生产棉的纸	0	4.22465181350708
17	棉纸	TOPIC-R	棉纸是关于棉的纸	0	2.4648544788360596
17	棉纸	PURPOSE	棉纸是为棉设计的纸	0	2.1929430961608887
17	棉纸	PURPOSE	棉纸是为棉设立的纸	0	2.8688364028930664
17	棉纸	LOCATION	棉纸是在棉上的纸	0	3.088560104370117
17	棉纸	LOCATION	棉纸是在棉边的纸	0	2.4648544788360596
17	棉纸	LOCATION	棉纸是在棉里的纸	0	3.3913302421569824
17	棉纸	LOCATION	棉纸是在棉中的纸	0	3.2521793842315674
17	棉纸	PROD-R	棉纸是棉产生的纸	0	3.579345703125
17	棉纸	PROD-R	棉纸是棉发出的纸	0	2.7112770080566406
18	陶罐	COMP-R	陶罐是陶做成的罐	1	3.5346765518188477
18	陶罐	CONT-R	陶罐是装陶的罐	0	2.8806726932525635
18	陶罐	CONT-R	陶罐是有陶的罐	0	4.815718173980713
18	陶罐	PARTONOMY	陶罐是陶的罐	0	3.4104015827178955
18	陶罐	USG-R	陶罐是用陶的罐	0	2.8806726932525635
18	陶罐	PRODUCTION	陶罐是生产陶的罐	0	4.22465181350708
18	陶罐	TOPIC-R	陶罐是关于陶的罐	0	2.4648544788360596
18	陶罐	PURPOSE	陶罐是为陶设计的罐	0	2.1929430961608887
18	陶罐	PURPOSE	陶罐是为陶设立的罐	0	2.8688364028930664
18	陶罐	LOCATION	陶罐是在陶上的罐	0	3.088560104370117
18	陶罐	LOCATION	陶罐是在陶边的罐	0	2.4648544788360596
18	陶罐	LOCATION	陶罐是在陶里的罐	0	3.3913302421569824
18	陶罐	LOCATION	陶罐是在陶中的罐	0	3.2521793842315674
18	陶罐	PROD-R	陶罐是陶产生的罐	0	3.579345703125
18	陶罐	PROD-R	陶罐是陶发出的罐	0	2.7112770080566406
19	铝罩	COMP-R	铝罩是铝做成的罩	1	3.5346765518188477
19	铝罩	CONT-R	铝罩是装铝的罩	0	2.8806726932525635
19	铝罩	CONT-R	铝罩是有铝的罩	0	4.815718173980713
19	铝罩	PARTONOMY	铝罩是铝的罩	0	3.4104015827178955
19	铝罩	USG-R	铝罩是用铝的罩	0	2.8806726932525635
19	铝罩	PRODUCTION	铝罩是生产铝的罩	0	4.22465181350708
19	铝罩	TOPIC-R	铝罩是关于铝的罩	0	2.4648544788360596
19	铝罩	PURPOSE	铝罩是为铝设计的罩	0	2.1929430961608887
19	铝罩	PURPOSE	铝罩是为铝设立的罩	0	2.8688364028930664
19	铝罩	LOCATION	铝罩是在铝上的罩	0	3.088560104370117
19	铝罩	LOCATION	铝罩是在铝边的罩	0	2.4648544788360596
19	铝罩	LOCATION	铝罩是在铝里的罩	0	3.3913302421569824
19	铝罩	LOCATION	铝罩是在铝中的罩	0	3.2521793842315674
19	铝罩	PROD-R	铝罩是铝产生的罩	0	3.579345703125
19	铝罩	PROD-R	铝罩是铝发出的罩	0	2.7112770080566406
20	木框	COMP-R	木框是木做成的框	1	5.793717861175537
20	木框	CONT-R	木框是装木的框	0	5.574153900146484
20	木框	CONT-R	木框是有木的框	0	6.872848033905029
20	木框	PARTONOMY	木框是木的框	0	6.260055065155029
20	木框	USG-R	木框是用木的框	0	5.574153900146484
20	木框	PRODUCTION	木框是生产木的框	0	6.114274024963379
20	木框	TOPIC-R	木框是关于木的框	0	5.156524658203125
20	木框	PURPOSE	木框是为木设计的框	0	3.857762336730957
20	木框	PURPOSE	木框是为木设立的框	0	5.034699440002441
20	木框	LOCATION	木框是在木上的框	0	5.261452674865723
20	木框	LOCATION	木框是在木边的框	0	4.627494812011719
20	木框	LOCATION	木框是在木里的框	0	5.574386119842529
20	木框	LOCATION	木框是在木中的框	0	5.553238868713379
20	木框	PROD-R	木框是木产生的框	0	5.00045108795166
20	木框	PROD-R	木框是木发出的框	0	4.483739852905273
21	竹架	COMP-R	竹架是竹做成的架	1	5.456789016723633
21	竹架	CONT-R	竹架是装竹的架	0	5.677870273590088
21	竹架	CONT-R	竹架是有竹的架	0	6.877986431121826
21	竹架	PARTONOMY	竹架是竹的架	0	6.363811016082764
21	竹架	USG-R	竹架是用竹的架	0	5.677870273590088
21	竹架	PRODUCTION	竹架是生产竹的架	0	6.033990859985352
21	竹架	TOPIC-R	竹架是关于竹的架	0	4.901188373565674
21	竹架	PURPOSE	竹架是为竹设计的架	0	3.8715591430664062
21	竹架	PURPOSE	竹架是为竹设立的架	0	4.914151668548584
21	竹架	LOCATION	竹架是在竹上的架	0	5.1928863525390625
21	竹架	LOCATION	竹架是在竹边的架	0	4.407322883605957
21	竹架	LOCATION	竹架是在竹里的架	0	5.348974704742432
21	竹架	LOCATION	竹架是在竹中的架	0	5.265419960021973
21	竹架	PROD-R	竹架是竹产生的架	0	5.0810651779174805
21	竹架	PROD-R	竹架是竹发出的架	0	4.35239315032959
22	缎帘	COMP-R	缎帘是缎做成的帘	1	3.5346765518188477
22	缎帘	CONT-R	缎帘是装缎的帘	0	2.8806726932525635
22	缎帘	CONT-R	缎帘是有缎的帘	0	4.815718173980713
22	缎帘	PARTONOMY	缎帘是缎的帘	0	3.4104015827178955
22	缎帘	USG-R	缎帘是用缎的帘	0	2.8806726932525635
22	缎帘	PRODUCTION	缎帘是生产缎的帘	0	4.22465181350708
22	缎帘	TOPIC-R	缎帘是关于缎的帘	0	2.4648544788360596
22	缎帘	PURPOSE	缎帘是为缎设计的帘	0	2.1929430961608887
22	缎帘	PURPOSE	缎帘是为缎设立的帘	0	2.8688364028930664
22	缎帘	LOCATION	缎帘是在缎上的帘	0	3.088560104370117
22	缎帘	LOCATION	缎帘是在缎边的帘	0	2.4648544788360596
22	缎帘	LOCATION	缎帘是在缎里的帘	0	3.3913302421569824
22	缎帘	LOCATION	缎帘是在缎中的帘	0	3.2521793842315674
22	缎帘	PROD-R	缎帘是缎产生的帘	0	3.579345703125
22	缎帘	PROD-R	缎帘是缎发出的帘	0	2.7112770080566406
23	砖桌	COMP-R	砖桌是砖做成的桌	1	3.5346765518188477
23	砖桌	CONT-R	砖桌是装砖的桌	0	2.8806726932525635
23	砖桌	CONT-R	砖桌是有砖的桌	0	4.815718173980713
23	砖桌	PARTONOMY	砖桌是砖的桌	0	3.4104015827178955
23	砖桌	USG-R	砖桌是用砖的桌	0	2.8806726932525635
23	砖桌	PRODUCTION	砖桌是生产砖的桌	0	4.22465181350708
23	砖桌	TOPIC-R	砖桌是关于砖的桌	0	2.4648544788360596
23	砖桌	PURPOSE	砖桌是为砖设计的桌	0	2.1929430961608887
23	砖桌	PURPOSE	砖桌是为砖设立的桌	0	2.8688364028930664
23	砖桌	LOCATION	砖桌是在砖上的桌	0	3.088560104370117
23	砖桌	LOCATION	砖桌是在砖边的桌	0	2.4648544788360596
23	砖桌	LOCATION	砖桌是在砖里的桌	0	3.3913302421569824
23	砖桌	LOCATION	砖桌是在砖中的桌	0	3.2521793842315674
23	砖桌	PROD-R	砖桌是砖产生的桌	0	3.579345703125
23	砖桌	PROD-R	砖桌是砖发出的桌	0	2.7112770080566406
24	麻单	COMP-R	麻单是麻做成的单	1	3.5346765518188477
24	麻单	CONT-R	麻单是装麻的单	0	2.8806726932525635
24	麻单	CONT-R	麻单是有麻的单	0	4.815718173980713
24	麻单	PARTONOMY	麻单是麻的单	0	3.4104015827178955
24	麻单	USG-R	麻单是用麻的单	0	2.8806726932525635
24	麻单	PRODUCTION	麻单是生产麻的单	0	4.22465181350708
24	麻单	TOPIC-R	麻单是关于麻的单	0	2.4648544788360596
24	麻单	PURPOSE	麻单是为麻设计的单	0	2.1929430961608887
24	麻单	PURPOSE	麻单是为麻设立的单	0	2.8688364028930664
24	麻单	LOCATION	麻单是在麻上的单	0	3.088560104370117
24	麻单	LOCATION	麻单是在麻边的单	0	2.4648544788360596
24	麻单	LOCATION	麻单是在麻里的单	0	3.3913302421569824
24	麻单	LOCATION	麻单是在麻中的单	0	3.2521793842315674
24	麻单	PROD-R	麻单是麻产生的单	0	3.579345703125
24	麻单	PROD-R	麻单是麻发出的单	0	2.7112770080566406
25	光环	COMP-R	光环是光做成的环	1	6.011267185211182
25	光环	CONT-R	光环是装光的环	0	5.24472713470459
25	光环	CONT-R	光环是有光的环	0	6.536550045013428
25	光环	PARTONOMY	光环是光的环	0	5.780463695526123
25	光环	USG-R	光环是用光的环	0	5.24472713470459
25	光环	PRODUCTION	光环是生产光的环	0	6.221962928771973
25	光环	TOPIC-R	光环是关于光的环	0	4.643321514129639
25	光环	PURPOSE	光环是为光设计的环	0	3.9792051315307617
25	光环	PURPOSE	光环是为光设立的环	0	5.091581344604492
25	光环	LOCATION	光环是在光上的环	0	5.1975860595703125
25	光环	LOCATION	光环是在光边的环	0	4.6343512535095215
25	光环	LOCATION	光环是在光里的环	0	5.593379020690918
25	光环	LOCATION	光环是在光中的环	0	5.51954984664917
25	光环	PROD-R	光环是光产生的环	0	5.356929302215576
25	光环	PROD-R	光环是光发出的环	0	4.538076877593994
26	绢面	COMP-R	绢面是绢做成的面	1	6.41378116607666
26	绢面	CONT-R	绢面是装绢的面	0	5.2541937828063965
26	绢面	CONT-R	绢面是有绢的面	0	7.223567485809326
26	绢面	PARTONOMY	绢面是绢的面	0	6.107643127441406
26	绢面	USG-R	绢面是用绢的面	0	5.2541937828063965
26	绢面	PRODUCTION	绢面是生产绢的面	0	6.606017589569092
26	绢面	TOPIC-R	绢面是关于绢的面	0	4.740160942077637
26	绢面	PURPOSE	绢面是为绢设计的面	0	4.322206974029541
26	绢面	PURPOSE	绢面是为绢设立的面	0	5.452615737915039
26	绢面	LOCATION	绢面是在绢上的面	0	5.713955879211426
26	绢面	LOCATION	绢面是在绢边的面	0	4.740160942077637
26	绢面	LOCATION	绢面是在绢里的面	0	5.724963188171387
26	绢面	LOCATION	绢面是在绢中的面	0	5.903241157531738
26	绢面	PROD-R	绢面是绢产生的面	0	6.226554870605469
26	绢面	PROD-R	绢面是绢发出的面	0	5.839991569519043
