id	compound	class	paraphrase	correct	score
2	铁道	LOCATION	铁道是在铁里的道	0	7.689464569091797
2	铁道	LOCATION	铁道是在铁中的道	0	7.599538326263428
2	铁道	PROD-R	铁道是铁产生的道	0	7.258251190185547
2	铁道	PROD-R	铁道是铁发出的道	0	7.096005439758301
3	雪人	COMP-R	雪人是雪做成的人	1	11.24890422821045
3	雪人	CONT-R	雪人是装雪的人	0	11.078543663024902
3	雪人	CONT-R	雪人是有雪的人	0	11.258103370666504
3	雪人	PARTONOMY	雪人是雪的人	0	11.295013427734375
3	雪人	USG-R	雪人是用雪的人	0	11.112993240356445
3	雪人	PRODUCTION	雪人是生产雪的人	0	10.62271499633789
3	雪人	TOPIC-R	雪人是关于雪的人	0	10.579975128173828
3	雪人	PURPOSE	雪人是为雪设计的人	0	11.880962371826172
3	雪人	PURPOSE	雪人是为雪设立的人	0	12.132899284362793
3	雪人	LOCATION	雪人是在雪上的人	0	9.995903015136719
3	雪人	LOCATION	雪人是在雪边的人	0	11.004862785339355
3	雪人	LOCATION	雪人是在雪里的人	0	10.255899429321289
3	雪人	LOCATION	雪人是在雪中的人	0	10.02122688293457
3	雪人	PROD-R	雪人是雪产生的人	0	12.528190612792969
3	雪人	PROD-R	雪人是雪发出的人	0	12.82226276397705
4	草帽	COMP-R	草帽是草做成的帽	1	4.383342266082764
4	草帽	CONT-R	草帽是装草的帽	0	4.3591508865356445
4	草帽	CONT-R	草帽是有草的帽	0	5.407628536224365
4	草帽	PARTONOMY	草帽是草的帽	0	4.673367977142334
4	草帽	USG-R	草帽是用草的帽	0	5.505520820617676
4	草帽	PRODUCTION	草帽是生产草的帽	0	5.116117000579834
4	草帽	TOPIC-R	草帽是关于草的帽	0	5.06357479095459
4	草帽	PURPOSE	草帽是为草设计的帽	0	6.561774253845215
4	草帽	PURPOSE	草帽是为草设立的帽	0	6.847250461578369
4	草帽	LOCATION	草帽是在草上的帽	0	5.359641075134277
4	草帽	LOCATION	草帽是在草边的帽	0	5.8423542976379395
4	草帽	LOCATION	草帽是在草里的帽	0	5.941927909851074
4	草帽	LOCATION	草帽是在草中的帽	0	5.671975135803223
4	草帽	PROD-R	草帽是草产生的帽	0	5.67713737487793
4	草帽	PROD-R	草帽是草发出的帽	0	6.196938514709473
5	瓷碗	COMP-R	瓷碗是瓷做成的碗	1	4.531336784362793
5	瓷碗	CONT-R	瓷碗是装瓷的碗	0	4.736947536468506
5	瓷碗	CONT-R	瓷碗是有瓷的碗	0	5.260829448699951
5	瓷碗	PARTONOMY	瓷碗是瓷的碗	0	4.6801042556762695
5	瓷碗	USG-R	瓷碗是用瓷的碗	0	5.263327598571777
5	瓷碗	PRODUCTION	瓷碗是生产瓷的碗	0	5.140507221221924
5	瓷碗	TOPIC-R	瓷碗是关于瓷的碗	0	4.9911208152771
5	瓷碗	PURPOSE	瓷碗是为瓷设计的碗	0	6.151636123657227
5	瓷碗	PURPOSE	瓷碗是为瓷设立的碗	0	6.808035850524902
5	瓷碗	LOCATION	瓷碗是在瓷上的碗	0	5.695800304412842
5	瓷碗	LOCATION	瓷碗是在瓷边的碗	0	6.829642295837402
5	瓷碗	LOCATION	瓷碗是在瓷里的碗	0	6.10542631149292
5	瓷碗	LOCATION	瓷碗是在瓷中的碗	0	6.3279194831848145
5	瓷碗	PROD-R	瓷碗是瓷产生的碗	0	6.127148628234863
5	瓷碗	PROD-R	瓷碗是瓷发出的碗	0	6.4931111335754395
6	骨牌	COMP-R	骨牌是骨做成的牌	1	4.690359115600586
6	骨牌	CONT-R	骨牌是装骨的牌	0	4.768357753753662
6	骨牌	CONT-R	骨牌是有骨的牌	0	5.118451118469238
6	骨牌	PARTONOMY	骨牌是骨的牌	0	4.6551079750061035
6	骨牌	USG-R	骨牌是用骨的牌	0	5.173331260681152
6	骨牌	PRODUCTION	骨牌是生产骨的牌	0	5.420330047607422
6	骨牌	TOPIC-R	骨牌是关于骨的牌	0	4.84041166305542
6	骨牌	PURPOSE	骨牌是为骨设计的牌	0	6.460719585418701
6	骨牌	PURPOSE	骨牌是为骨设立的牌	0	6.9267354011535645
6	骨牌	LOCATION	骨牌是在骨上的牌	0	5.460395336151123
6	骨牌	LOCATION	骨牌是在骨边的牌	0	6.440487384796143
6	骨牌	LOCATION	骨牌是在骨里的牌	0	6.283145427703857
6	骨牌	LOCATION	骨牌是在骨中的牌	0	5.978922367095947
6	骨牌	PROD-R	骨牌是骨产生的牌	0	6.054162502288818
6	骨牌	PROD-R	骨牌是骨发出的牌	0	6.1586103439331055
7	藕粉	COMP-R	藕粉是藕做成的粉	1	3.812826156616211
7	藕粉	CONT-R	藕粉是装藕的粉	0	5.216608047485352
7	藕粉	CONT-R	藕粉是有藕的粉	0	5.514224529266357
7	藕粉	PARTONOMY	藕粉是藕的粉	0	3.8697588443756104
7	藕粉	USG-R	藕粉是用藕的粉	0	4.639167785644531
7	藕粉	PRODUCTION	藕粉是生产藕的粉	0	4.377335548400879
7	藕粉	TOPIC-R	藕粉是关于藕的粉	0	4.239165306091309
7	藕粉	PURPOSE	藕粉是为藕设计的粉	0	6.018212795257568
7	藕粉	PURPOSE	藕粉是为藕设立的粉	0	6.178593635559082
7	藕粉	LOCATION	藕粉是在藕上的粉	0	5.70181941986084
7	藕粉	LOCATION	藕粉是在藕边的粉	0	6.47813606262207
7	藕粉	LOCATION	藕粉是在藕里的粉	0	5.720661640167236
7	藕粉	LOCATION	藕粉是在藕中的粉	0	5.498051166534424
7	藕粉	PROD-R	藕粉是藕产生的粉	0	4.581117630004883
7	藕粉	PROD-R	藕粉是藕发出的粉	0	5.14523983001709
8	蜡像	COMP-R	蜡像是蜡做成的像	1	4.284964084625244
8	蜡像	CONT-R	蜡像是装蜡的像	0	5.728609085083008
8	蜡像	CONT-R	蜡像是有蜡的像	0	4.9277191162109375
8	蜡像	PARTONOMY	蜡像是蜡的像	0	5.516072750091553
8	蜡像	USG-R	蜡像是用蜡的像	0	5.165471076965332
8	蜡像	PRODUCTION	蜡像是生产蜡的像	0	5.389281749725342
8	蜡像	TOPIC-R	蜡像是关于蜡的像	0	6.000046253204346
8	蜡像	PURPOSE	蜡像是为蜡设计的像	0	6.542441368103027
8	蜡像	PURPOSE	蜡像是为蜡设立的像	0	6.613469123840332
8	蜡像	LOCATION	蜡像是在蜡上的像	0	5.410885810852051
8	蜡像	LOCATION	蜡像是在蜡边的像	0	6.955758571624756
8	蜡像	LOCATION	蜡像是在蜡里的像	0	5.488222122192383
8	蜡像	LOCATION	蜡像是在蜡中的像	0	5.173635482788086
8	蜡像	PROD-R	蜡像是蜡产生的像	0	6.275416851043701
8	蜡像	PROD-R	蜡像是蜡发出的像	0	6.713180065155029
9	芦席	COMP-R	芦席是芦做成的席	1	4.464330673217773
9	芦席	CONT-R	芦席是装芦的席	0	5.315570831298828
9	芦席	CONT-R	芦席是有芦的席	0	6.564140796661377
9	芦席	PARTONOMY	芦席是芦的席	0	5.229922771453857
9	芦席	USG-R	芦席是用芦的席	0	6.238015651702881
9	芦席	PRODUCTION	芦席是生产芦的席	0	5.604400157928467
9	芦席	TOPIC-R	芦席是关于芦的席	0	5.335494041442871
9	芦席	PURPOSE	芦席是为芦设计的席	0	6.607725620269775
9	芦席	PURPOSE	芦席是为芦设立的席	0	7.079796314239502
9	芦席	LOCATION	芦席是在芦上的席	0	6.127562522888184
9	芦席	LOCATION	芦席是在芦边的席	0	6.238927841186523
9	芦席	LOCATION	芦席是在芦里的席	0	6.529911994934082
9	芦席	LOCATION	芦席是在芦中的席	0	6.286566257476807
9	芦席	PROD-R	芦席是芦产生的席	0	5.784711837768555
9	芦席	PROD-R	芦席是芦发出的席	0	6.204477787017822
10	字谜	COMP-R	字谜是字组成的谜	1	5.185555934906006
10	字谜	CONT-R	字谜是装字的谜	0	5.32520866394043
10	字谜	CONT-R	字谜是有字的谜	0	5.155335426330566
10	字谜	PARTONOMY	字谜是字的谜	0	4.781058311462402
10	字谜	USG-R	字谜是用字的谜	0	5.45224666595459
10	字谜	PRODUCTION	字谜是生产字的谜	0	5.437403202056885
10	字谜	TOPIC-R	字谜是关于字的谜	0	4.525480270385742
10	字谜	PURPOSE	字谜是为字设计的谜	0	5.793546199798584
10	字谜	PURPOSE	字谜是为字设立的谜	0	6.188420295715332
10	字谜	LOCATION	字谜是在字上的谜	0	5.498135089874268
10	字谜	LOCATION	字谜是在字边的谜	0	6.395510196685791
10	字谜	LOCATION	字谜是在字里的谜	0	5.601851463317871
10	字谜	LOCATION	字谜是在字中的谜	0	5.711630821228027
10	字谜	PROD-R	字谜是字产生的谜	0	5.615361213684082
10	字谜	PROD-R	字谜是字发出的谜	0	6.217363357543945
11	布料	COMP-R	布料是布做成的料	1	5.508311748504639
11	布料	CONT-R	布料是装布的料	0	5.589026927947998
11	布料	CONT-R	布料是有布的料	0	6.4080352783203125
11	布料	PARTONOMY	布料是布的料	0	5.763614654541016
11	布料	USG-R	布料是用布的料	0	6.545622825622559
11	布料	PRODUCTION	布料是生产布的料	0	5.357393264770508
11	布料	TOPIC-R	布料是关于布的料	0	5.835103511810303
11	布料	PURPOSE	布料是为布设计的料	0	8.029587745666504
11	布料	PURPOSE	布料是为布设立的料	0	8.695390701293945
11	布料	LOCATION	布料是在布上的料	0	7.116390228271484
11	布料	LOCATION	布料是在布边的料	0	7.998656749725342
11	布料	LOCATION	布料是在布里的料	0	7.723008632659912
11	布料	LOCATION	布料是在布中的料	0	7.47099494934082
11	布料	PROD-R	布料是布产生的料	0	6.5738067626953125
11	布料	PROD-R	布料是布发出的料	0	7.313666820526123
12	草原	COMP-R	草原是草做成的原	1	6.101124286651611
12	草原	CONT-R	草原是装草的原	0	6.275569438934326
12	草原	CONT-R	草原是有草的原	0	5.808675289154053
12	草原	PARTONOMY	草原是草的原	0	5.236700057983398
12	草原	USG-R	草原是用草的原	0	6.791956901550293
12	草原	PRODUCTION	草原是生产草的原	0	5.721920490264893
12	草原	TOPIC-R	草原是关于草的原	0	5.382983684539795
12	草原	PURPOSE	草原是为草设计的原	0	8.133902549743652
12	草原	PURPOSE	草原是为草设立的原	0	8.144648551940918
12	草原	LOCATION	草原是在草上的原	0	6.879859924316406
12	草原	LOCATION	草原是在草边的原	0	7.660572052001953
12	草原	LOCATION	草原是在草里的原	0	6.98751974105835
12	草原	LOCATION	草原是在草中的原	0	6.825465679168701
12	草原	PROD-R	草原是草产生的原	0	6.630027770996094
12	草原	PROD-R	草原是草发出的原	0	7.329888820648193
13	床位	COMP-R	床位是床组成的位	1	7.488988399505615
13	床位	CONT-R	床位是装床的位	0	5.7564873695373535
13	床位	CONT-R	床位是有床的位	0	6.1824774742126465
13	床位	PARTONOMY	床位是床的位	0	5.767765998840332
13	床位	USG-R	床位是用床的位	0	6.61939001083374
13	床位	PRODUCTION	床位是生产床的位	0	6.716219425201416
13	床位	TOPIC-R	床位是关于床的位	0	5.939883708953857
13	床位	PURPOSE	床位是为床设计的位	0	7.342479228973389
13	床位	PURPOSE	床位是为床设立的位	0	7.568213939666748
13	床位	LOCATION	床位是在床上的位	0	7.18912410736084
13	床位	LOCATION	床位是在床边的位	0	7.590418815612793
13	床位	LOCATION	床位是在床里的位	0	7.6914825439453125
13	床位	LOCATION	床位是在床中的位	0	7.560628414154053
13	床位	PROD-R	床位是床产生的位	0	7.101050853729248
13	床位	PROD-R	床位是床发出的位	0	7.306228160858154
14	客源	COMP-R	客源是客组成的源	1	7.075059413909912
14	客源	CONT-R	客源是装客的源	0	6.629007339477539
14	客源	CONT-R	客源是有客的源	0	6.714617729187012
14	客源	PARTONOMY	客源是客的源	0	5.832703590393066
14	客源	USG-R	客源是用客的源	0	7.030730724334717
14	客源	PRODUCTION	客源是生产客的源	0	6.132750511169434
14	客源	TOPIC-R	客源是关于客的源	0	5.978638648986816
14	客源	PURPOSE	客源是为客设计的源	0	8.687613487243652
14	客源	PURPOSE	客源是为客设立的源	0	8.612387657165527
14	客源	LOCATION	客源是在客上的源	0	8.034090042114258
14	客源	LOCATION	客源是在客边的源	0	8.233123779296875
14	客源	LOCATION	客源是在客里的源	0	8.044231414794922
14	客源	LOCATION	客源是在客中的源	0	8.080252647399902
14	客源	PROD-R	客源是客产生的源	0	6.530969619750977
14	客源	PROD-R	客源是客发出的源	0	6.626271724700928
15	血泊	COMP-R	血泊是血组成的泊	1	6.506653308868408
15	血泊	CONT-R	血泊是装血的泊	0	6.057299613952637
15	血泊	CONT-R	血泊是有血的泊	0	6.3940606117248535
15	血泊	PARTONOMY	血泊是血的泊	0	5.696627140045166
15	血泊	USG-R	血泊是用血的泊	0	6.469890117645264
15	血泊	PRODUCTION	血泊是生产血的泊	0	6.330740928649902
15	血泊	TOPIC-R	血泊是关于血的泊	0	5.587698936462402
15	血泊	PURPOSE	血泊是为血设计的泊	0	7.88238000869751
15	血泊	PURPOSE	血泊是为血设立的泊	0	7.89212703704834
15	血泊	LOCATION	血泊是在血上的泊	0	7.272393703460693
15	血泊	LOCATION	血泊是在血边的泊	0	7.618231773376465
15	血泊	LOCATION	血泊是在血里的泊	0	7.228600978851318
15	血泊	LOCATION	血泊是在血中的泊	0	6.806665897369385
15	血泊	PROD-R	血泊是血产生的泊	0	6.336010932922363
15	血泊	PROD-R	血泊是血发出的泊	0	6.772265434265137
16	芦荡	COMP-R	芦荡是芦组成的荡	1	7.456116676330566
16	芦荡	CONT-R	芦荡是装芦的荡	0	6.5997514724731445
16	芦荡	CONT-R	芦荡是有芦的荡	0	6.646419048309326
16	芦荡	PARTONOMY	芦荡是芦的荡	0	6.108777046203613
16	芦荡	USG-R	芦荡是用芦的荡	0	7.316618919372559
16	芦荡	PRODUCTION	芦荡是生产芦的荡	0	7.10498046875
16	芦荡	TOPIC-R	芦荡是关于芦的荡	0	6.028421878814697
16	芦荡	PURPOSE	芦荡是为芦设计的荡	0	8.264975547790527
16	芦荡	PURPOSE	芦荡是为芦设立的荡	0	8.340472221374512
16	芦荡	LOCATION	芦荡是在芦上的荡	0	7.370704650878906
16	芦荡	LOCATION	芦荡是在芦边的荡	0	7.616917610168457
16	芦荡	LOCATION	芦荡是在芦里的荡	0	7.657370090484619
16	芦荡	LOCATION	芦荡是在芦中的荡	0	7.02239465713501
16	芦荡	PROD-R	芦荡是芦产生的荡	0	7.523355007171631
16	芦荡	PROD-R	芦荡是芦发出的荡	0	7.609756946563721
17	棉纸	COMP-R	棉纸是棉做成的纸	1	4.167355537414551
17	棉纸	CONT-R	棉纸是装棉的纸	0	4.610540866851807
17	棉纸	CONT-R	棉纸是有棉的纸	0	4.847046852111816
17	棉纸	PARTONOMY	棉纸是棉的纸	0	4.300061225891113
17	棉纸	USG-R	棉纸是用棉的纸	0	4.895997524261475
17	棉纸	PRODUCTION	棉纸是生产棉的纸	0	4.4096999168396
17	棉纸	TOPIC-R	棉纸是关于棉的纸	0	4.593567848205566
17	棉纸	PURPOSE	棉纸是为棉设计的纸	0	6.2044291496276855
17	棉纸	PURPOSE	棉纸是为棉设立的纸	0	6.767505168914795
17	棉纸	LOCATION	棉纸是在棉上的纸	0	5.22811222076416
17	棉纸	LOCATION	棉纸是在棉边的纸	0	5.941102027893066
17	棉纸	LOCATION	棉纸是在棉里的纸	0	5.650052547454834
17	棉纸	LOCATION	棉纸是在棉中的纸	0	5.517599105834961
17	棉纸	PROD-R	棉纸是棉产生的纸	0	5.0895209312438965
17	棉纸	PROD-R	棉纸是棉发出的纸	0	5.725656509399414
18	陶罐	COMP-R	陶罐是陶做成的罐	1	4.175859451293945
18	陶罐	CONT-R	陶罐是装陶的罐	0	4.754879474639893
18	陶罐	CONT-R	陶罐是有陶的罐	0	5.130631446838379
18	陶罐	PARTONOMY	陶罐是陶的罐	0	4.550792217254639
18	陶罐	USG-R	陶罐是用陶的罐	0	5.370382308959961
18	陶罐	PRODUCTION	陶罐是生产陶的罐	0	4.630920886993408
18	陶罐	TOPIC-R	陶罐是关于陶的罐	0	4.68487024307251
18	陶罐	PURPOSE	陶罐是为陶设计的罐	0	6.130415916442871
18	陶罐	PURPOSE	陶罐是为陶设立的罐	0	6.553349018096924
18	陶罐	LOCATION	陶罐是在陶上的罐	0	5.339460372924805
18	陶罐	LOCATION	陶罐是在陶边的罐	0	6.514893054962158
18	陶罐	LOCATION	陶罐是在陶里的罐	0	5.909791469573975
18	陶罐	LOCATION	陶罐是在陶中的罐	0	6.117086410522461
18	陶罐	PROD-R	陶罐是陶产生的罐	0	5.717264175415039
18	陶罐	PROD-R	陶罐是陶发出的罐	0	5.796209335327148
19	铝罩	COMP-R	铝罩是铝做成的罩	1	5.162123203277588
19	铝罩	CONT-R	铝罩是装铝的罩	0	5.5472235679626465
19	铝罩	CONT-R	铝罩是有铝的罩	0	6.354746341705322
19	铝罩	PARTONOMY	铝罩是铝的罩	0	5.4649128913879395
19	铝罩	USG-R	铝罩是用铝的罩	0	6.061339855194092
19	铝罩	PRODUCTION	铝罩是生产铝的罩	0	5.882662296295166
19	铝罩	TOPIC-R	铝罩是关于铝的罩	0	5.7196149826049805
19	铝罩	PURPOSE	铝罩是为铝设计的罩	0	7.392242431640625
19	铝罩	PURPOSE	铝罩是为铝设立的罩	0	7.965066432952881
19	铝罩	LOCATION	铝罩是在铝上的罩	0	6.58831262588501
19	铝罩	LOCATION	铝罩是在铝边的罩	0	7.485480308532715
19	铝罩	LOCATION	铝罩是在铝里的罩	0	7.267870903015137
19	铝罩	LOCATION	铝罩是在铝中的罩	0	7.066761493682861
19	铝罩	PROD-R	铝罩是铝产生的罩	0	6.608237266540527
19	铝罩	PROD-R	铝罩是铝发出的罩	0	6.741533279418945
20	木框	COMP-R	木框是木做成的框	1	4.886842250823975
20	木框	CONT-R	木框是装木的框	0	5.511467933654785
20	木框	CONT-R	木框是有木的框	0	5.740945339202881
20	木框	PARTONOMY	木框是木的框	0	5.443796634674072
20	木框	USG-R	木框是用木的框	0	5.6149420738220215
20	木框	PRODUCTION	木框是生产木的框	0	5.72913932800293
20	木框	TOPIC-R	木框是关于木的框	0	5.2442803382873535
20	木框	PURPOSE	木框是为木设计的框	0	7.210292816162109
20	木框	PURPOSE	木框是为木设立的框	0	7.781282901763916
20	木框	LOCATION	木框是在木上的框	0	6.400809288024902
20	木框	LOCATION	木框是在木边的框	0	6.6317620277404785
20	木框	LOCATION	木框是在木里的框	0	6.684041500091553
20	木框	LOCATION	木框是在木中的框	0	6.355714321136475
20	木框	PROD-R	木框是木产生的框	0	6.561285018920898
20	木框	PROD-R	木框是木发出的框	0	6.726634502410889
21	竹架	COMP-R	竹架是竹做成的架	1	4.850536823272705
21	竹架	CONT-R	竹架是装竹的架	0	5.197087287902832
21	竹架	CONT-R	竹架是有竹的架	0	6.063439846038818
21	竹架	PARTONOMY	竹架是竹的架	0	5.49603796005249
21	竹架	USG-R	竹架是用竹的架	0	6.213325023651123
21	竹架	PRODUCTION	竹架是生产竹的架	0	5.293185234069824
21	竹架	TOPIC-R	竹架是关于竹的架	0	5.3670854568481445
21	竹架	PURPOSE	竹架是为竹设计的架	0	6.778498649597168
21	竹架	PURPOSE	竹架是为竹设立的架	0	6.995688438415527
21	竹架	LOCATION	竹架是在竹上的架	0	6.141070365905762
21	竹架	LOCATION	竹架是在竹边的架	0	6.916177272796631
21	竹架	LOCATION	竹架是在竹里的架	0	6.675797939300537
21	竹架	LOCATION	竹架是在竹中的架	0	6.72020959854126
21	竹架	PROD-R	竹架是竹产生的架	0	6.369135856628418
21	竹架	PROD-R	竹架是竹发出的架	0	6.597805500030518
22	缎帘	COMP-R	缎帘是缎做成的帘	1	5.949895858764648
22	缎帘	CONT-R	缎帘是装缎的帘	0	6.390870094299316
22	缎帘	CONT-R	缎帘是有缎的帘	0	7.0139946937561035
22	缎帘	PARTONOMY	缎帘是缎的帘	0	6.200454235076904
22	缎帘	USG-R	缎帘是用缎的帘	0	6.887255668640137
22	缎帘	PRODUCTION	缎帘是生产缎的帘	0	6.1766204833984375
22	缎帘	TOPIC-R	缎帘是关于缎的帘	0	6.381355285644531
22	缎帘	PURPOSE	缎帘是为缎设计的帘	0	8.20526123046875
22	缎帘	PURPOSE	缎帘是为缎设立的帘	0	8.723742485046387
22	缎帘	LOCATION	缎帘是在缎上的帘	0	7.3134026527404785
22	缎帘	LOCATION	缎帘是在缎边的帘	0	7.834620475769043
22	缎帘	LOCATION	缎帘是在缎里的帘	0	7.998210906982422
22	缎帘	LOCATION	缎帘是在缎中的帘	0	8.244973182678223
22	缎帘	PROD-R	缎帘是缎产生的帘	0	7.060671329498291
22	缎帘	PROD-R	缎帘是缎发出的帘	0	7.2780022621154785
23	砖桌	COMP-R	砖桌是砖做成的桌	1	5.283108711242676
23	砖桌	CONT-R	砖桌是装砖的桌	0	5.376530647277832
23	砖桌	CONT-R	砖桌是有砖的桌	0	6.239345073699951
23	砖桌	PARTONOMY	砖桌是砖的桌	0	5.634245872497559
23	砖桌	USG-R	砖桌是用砖的桌	0	5.551074504852295
23	砖桌	PRODUCTION	砖桌是生产砖的桌	0	5.627392768859863
23	砖桌	TOPIC-R	砖桌是关于砖的桌	0	5.398693084716797
23	砖桌	PURPOSE	砖桌是为砖设计的桌	0	6.87439489364624
23	砖桌	PURPOSE	砖桌是为砖设立的桌	0	7.355769157409668
23	砖桌	LOCATION	砖桌是在砖上的桌	0	6.4676337242126465
23	砖桌	LOCATION	砖桌是在砖边的桌	0	7.244106769561768
23	砖桌	LOCATION	砖桌是在砖里的桌	0	6.7030534744262695
23	砖桌	LOCATION	砖桌是在砖中的桌	0	6.629425525665283
23	砖桌	PROD-R	砖桌是砖产生的桌	0	6.682436943054199
23	砖桌	PROD-R	砖桌是砖发出的桌	0	6.856112003326416
24	麻单	COMP-R	麻单是麻做成的单	1	5.660695552825928
24	麻单	CONT-R	麻单是装麻的单	0	5.991800308227539
24	麻单	CONT-R	麻单是有麻的单	0	6.247702598571777
24	麻单	PARTONOMY	麻单是麻的单	0	5.340943813323975
24	麻单	USG-R	麻单是用麻的单	0	5.659281253814697
24	麻单	PRODUCTION	麻单是生产麻的单	0	5.569781303405762
24	麻单	TOPIC-R	麻单是关于麻的单	0	5.481668472290039
24	麻单	PURPOSE	麻单是为麻设计的单	0	7.426825046539307
24	麻单	PURPOSE	麻单是为麻设立的单	0	7.88809871673584
24	麻单	LOCATION	麻单是在麻上的单	0	6.731065273284912
24	麻单	LOCATION	麻单是在麻边的单	0	6.850741386413574
24	麻单	LOCATION	麻单是在麻里的单	0	6.607249736785889
24	麻单	LOCATION	麻单是在麻中的单	0	6.782959461212158
24	麻单	PROD-R	麻单是麻产生的单	0	5.969066143035889
24	麻单	PROD-R	麻单是麻发出的单	0	6.427651882171631
25	光环	COMP-R	光环是光做成的环	1	5.950526237487793
25	光环	CONT-R	光环是装光的环	0	6.150606632232666
25	光环	CONT-R	光环是有光的环	0	5.496647834777832
25	光环	PARTONOMY	光环是光的环	0	5.419213771820068
25	光环	USG-R	光环是用光的环	0	6.18463134765625
25	光环	PRODUCTION	光环是生产光的环	0	5.908870220184326
25	光环	TOPIC-R	光环是关于光的环	0	5.454728603363037
25	光环	PURPOSE	光环是为光设计的环	0	7.9731574058532715
25	光环	PURPOSE	光环是为光设立的环	0	7.966551780700684
25	光环	LOCATION	光环是在光上的环	0	7.249850749969482
25	光环	LOCATION	光环是在光边的环	0	7.636874675750732
25	光环	LOCATION	光环是在光里的环	0	7.488399028778076
25	光环	LOCATION	光环是在光中的环	0	6.92863655090332
25	光环	PROD-R	光环是光产生的环	0	6.2447099685668945
25	光环	PROD-R	光环是光发出的环	0	6.734246253967285
26	绢面	COMP-R	绢面是绢做成的面	1	5.5184736251831055
26	绢面	CONT-R	绢面是装绢的面	0	6.778722763061523
26	绢面	CONT-R	绢面是有绢的面	0	7.4320292472839355
26	绢面	PARTONOMY	绢面是绢的面	0	6.073182106018066
26	绢面	USG-R	绢面是用绢的面	0	6.739297866821289
26	绢面	PRODUCTION	绢面是生产绢的面	0	5.455719947814941
26	绢面	TOPIC-R	绢面是关于绢的面	0	5.887406349182129
26	绢面	PURPOSE	绢面是为绢设计的面	0	7.143319606781006
26	绢面	PURPOSE	绢面是为绢设立的面	0	7.706057071685791
26	绢面	LOCATION	绢面是在绢上的面	0	6.222548961639404
26	绢面	LOCATION	绢面是在绢边的面	0	7.379772186279297
26	绢面	LOCATION	绢面是在绢里的面	0	6.8321051597595215
26	绢面	LOCATION	绢面是在绢中的面	0	6.530194282531738
26	绢面	PROD-R	绢面是绢产生的面	0	6.295785903930664
26	绢面	PROD-R	绢面是绢发出的面	0	6.698957443237305
27	绒衫	COMP-R	绒衫是绒做成的衫	1	5.638631820678711
27	绒衫	CONT-R	绒衫是装绒的衫	0	5.399677276611328
27	绒衫	CONT-R	绒衫是有绒的衫	0	5.614038467407227
27	绒衫	PARTONOMY	绒衫是绒的衫	0	5.790303707122803
27	绒衫	USG-R	绒衫是用绒的衫	0	6.50233268737793
